165,152-1-000036,달서천로61안길인근,공영,노상,대구광역시 서구 달서천로61안길 26,대구광역시 서구 비산동 1187-13,11,2,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.88566755,128.570914,,2022-06-10
166,152-2-000009,달성토성,공영,노외,,대구광역시 서구 비산동 130-1,26,1,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,유료,30,1000,10,500,210,10000,120000,현금+카드,"성실납세증 부착차량, 우수자원봉사자증을 소지한 사람으로서 자원봉사 활동을 위해 주차한 경우 면제, 경차, 친환경 저공해차량 60퍼센트할인, 장애인, 국가유공자, 고엽제휴유의증 표지부착 차량 2시간면제 50퍼센트할인,  임산부, 아이조아카드소지자, 요일제차량 53퍼센트 할인",대구광역시 서구청,053-663-3013,35.87519411,128.5761551,,2022-06-10
167,152-1-000044,서대구로63안길인근,공영,노상,대구광역시 서구 서대구로63안길 35,대구광역시 서구 비산동 2008-198,74,3,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.88521112,128.5534714,,2022-06-10
168,152-1-000051,염색공단로7길인근,공영,노상,대구광역시 서구 염색공단로7길 3,대구광역시 서구 비산동 1890-60,16,3,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.887654,128.5536259,,2022-06-10
169,152-1-000050,염색공단로5길인근,공영,노상,대구광역시 서구 염색공단로5길 4,대구광역시 서구 비산동 1890-2,12,3,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.88795844,128.5535554,,2022-06-10
170,152-1-000057,염색공단천로3길인근,공영,노상,대구광역시 서구 염색공단천로3길 33,대구광역시 서구 비산동 1802,55,3,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.8892084,128.5539884,,2022-06-10
171,152-1-000048,염색공단로11길인근,공영,노상,대구광역시 서구 염색공단로11길 27,대구광역시 서구 비산동 2008-14,52,3,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.88543505,128.5529004,,2022-06-10
172,152-1-000052,염색공단중앙로12길인근,공영,노상,대구광역시 서구 염색공단중앙로12길 36,대구광역시 서구 비산동 2009-57,110,3,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.88519181,128.5523655,,2022-06-10
173,152-1-000053,염색공단중앙로14길인근,공영,노상,대구광역시 서구 염색공단중앙로14길 23,대구광역시 서구 비산동 2010-2,96,3,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.88655447,128.5503535,,2022-06-10
174,152-1-000049,염색공단로21인근,공영,노상,대구광역시 서구 염색공단로 21,대구광역시 서구 비산동 1890-1,82,3,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.88815488,128.5535145,,2022-06-10
175,152-1-000003,비산2.3동복개공영주차장,공영,노상,,대구광역시 서구 비산동 2744,57,1,미시행,평일+토요일+공휴일,8:00,20:00,0:00,23:59,0:00,23:59,혼합,30,1000,10,500,210,10000,120000,현금,"성실납세증 부착차량, 우수자원봉사자증을 소지한 사람으로서 자원봉사 활동을 위해 주차한 경우 면제, 경차, 친환경 저공해차량 60퍼센트할인, 장애인, 국가유공자, 고엽제휴유의증 표지부착 차량 2시간면제 50퍼센트할인,  임산부, 아이조아카드소지자, 요일제차량 60퍼센트 할인",대구광역시 서구청,053-663-3013,35.87727188,128.5778452,,2022-06-10
176,152-2-000101,서부시장 공영주차장,공영,노외,대구광역시 서구 달서로30길 16-19,대구광역시 서구 비산동 434-7,46,2,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,유료,30,600,10,300,210,6000,70000,현금,시장이용고객은 50퍼센트할인,대구광역시 서구청,053-567-1544,35.87553864,128.5729594,,2022-06-10
177,152-2-000002,비산6동공영주차장,공영,노외,대구광역시 서구 문화로69길 23-2,대구광역시 서구 비산동 525-2,26,2,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,유료,30,600,10,300,210,6000,100000,현금,"성실납세증 부착차량, 우수자원봉사자증을 소지한 사람으로서 자원봉사 활동을 위해 주차한 경우 면제, 경차, 친환경 저공해차량 60퍼센트할인, 장애인, 국가유공자, 고엽제휴유의증 표지부착 차량 2시간면제 50퍼센트할인,  임산부, 아이조아카드소지자, 요일제차량 51퍼센트 할인",대구광역시 서구청,053-663-3013,35.87809316,128.5701114,,2022-06-10
178,152-1-000027,달서로43길인근,공영,노상,대구광역시 서구 달서로43길 19(비산동),대구광역시 서구 비산동 575-1,19,2,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.8817917,128.5698889,,2022-06-10
179,152-1-000041,북비산로65길인근,공영,노상,,대구광역시 서구 비산동 698-83,26,2,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.88335605,128.5689242,,2022-06-10
180,152-2-000004,비산1동공영주차장,공영,노외,,대구광역시 서구 비산동 716-42,16,2,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,유료,30,600,10,300,210,6000,100000,현금,"성실납세증 부착차량, 우수자원봉사자증을 소지한 사람으로서 자원봉사 활동을 위해 주차한 경우 면제, 경차, 친환경 저공해차량 60퍼센트할인, 장애인, 국가유공자, 고엽제휴유의증 표지부착 차량 2시간면제 50퍼센트할인,  임산부, 아이조아카드소지자, 요일제차량 53퍼센트 할인",대구광역시 서구청,053-663-3013,35.88100172,128.5688019,,2022-06-10
181,152-1-000062,통학로인근,공영,노상,,대구광역시 서구 비산동 752-1,68,2,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.88277903,128.5630792,,2022-06-10
182,152-1-000059,통학로50길인근,공영,노상,,대구광역시 서구 비산동 764-10,25,2,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.88210702,128.5635,,2022-06-10
183,152-1-000060,통학로51길인근,공영,노상,,대구광역시 서구 비산동 810,159,2,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.88232758,128.5614542,,2022-06-10
184,152-1-000038,북비산로51길인근,공영,노상,,대구광역시 서구 비산동 816-26,13,2,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.88161266,128.5607022,,2022-06-10
185,152-1-000001,달서천복개도로공영주차장,공영,노상,,대구광역시 서구 비산동 3418-1,504,3,미시행,평일+토요일+공휴일,8:00,20:00,0:00,23:59,0:00,23:59,혼합,30,400,10,300,210,4000,50000,현금,"성실납세증 부착차량, 우수자원봉사자증을 소지한 사람으로서 자원봉사 활동을 위해 주차한 경우 면제, 경차, 친환경 저공해차량 60퍼센트할인, 장애인, 국가유공자, 고엽제휴유의증 표지부착 차량 2시간면제 50퍼센트할인,  임산부, 아이조아카드소지자, 요일제차량 58퍼센트 할인",대구광역시 서구청,053-663-3013,35.88298938,128.552069,,2022-06-10
186,152-1-000028,달서천로41길인근,공영,노상,,대구광역시 서구 비산동 875,17,2,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.8862321,128.5624536,,2022-06-10
187,152-1-000033,달서천로57길인근,공영,노상,,대구광역시 서구 비산동 875,103,2,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.8862321,128.5624536,,2022-06-10
188,152-1-000043,서대구로62길인근,공영,노상,,대구광역시 서구 비산동 875,160,2,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.8862321,128.5624536,,2022-06-10
189,152-1-000045,서대구로64길인근,공영,노상,,대구광역시 서구 비산동 875,39,2,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.8862321,128.5624536,,2022-06-10
190,152-1-000064,가르뱅이로9길인근,공영,노상,,대구광역시 서구 상리동 239-9,16,3,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.88149984,128.5322859,,2022-06-10
191,152-1-000067,새방로27길인근,공영,노상,대구광역시 서구 새방로27길 6(상리동),대구광역시 서구 상리동 472-1,3,3,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.868108,128.5292601,,2022-06-10
192,152-1-000066,새방로25길인근,공영,노상,,대구광역시 서구 상리동 554-6,21,3,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.8678521,128.5289992,,2022-06-10
193,152-1-000071,달서천로인근,공영,노상,,대구광역시 서구 원대동1가 258,53,3,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.88053078,128.5777546,,2022-06-10
194,152-2-000100,원대신시장공영주차장,공영,노외,,대구광역시 서구 원대동3가 1300-36,23,2,미시행,평일+토요일+공휴일,9:00,20:00,9:00,20:00,9:00,20:00,유료,60,1000,30,500,210,5000,60000,현금,시장이용고객은 50퍼센트할인,대구광역시 서구청,053-351-7614,35.885874,128.5753391,,2022-06-10
195,152-1-000055,염색공단중앙로22길인근,공영,노상,대구광역시 서구 염색공단천로11길 19,대구광역시 서구 비산동 2024-13,109,3,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.88879474,128.5487738,,2022-06-10
196,152-1-000056,염색공단중앙로23길인근,공영,노상,대구광역시 서구 염색공단중앙로23길 2,대구광역시 서구 비산동 2041-35,121,3,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.88847051,128.5452155,,2022-06-10
197,152-1-000024,달서로16안길인근,공영,노상,,대구광역시 서구 비산동 219-22,16,1,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.869229,128.5728764,,2022-06-10
198,152-1-000023,국채보상로78길인근,공영,노상,대구광역시 서구 국채보상로78길 12,대구광역시 서구 비산동 258-11,42,1,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.87101669,128.5728105,,2022-06-10
199,152-1-000075,당산로69길인근,공영,노상,,대구광역시 서구 중리동 756-6,37,3,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.86715755,128.5447075,,2022-06-10
200,152-2-000004,상리공원주차장,공영,노외,,대구광역시 서구 중리동 1174-1,47,3,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.86312705,128.5335732,,2022-06-10
201,152-1-000082,평리로35길인근,공영,노상,,대구광역시 서구 중리동 765,89,3,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.8641104,128.5433335,,2022-06-10
202,152-1-000074,국채보상로36길인근,공영,노상,대구광역시 서구 국채보상로36길 28,대구광역시 서구 중리동 64-19,186,3,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.86722262,128.5510421,,2022-06-10
203,152-1-000078,서대구로25길인근,공영,노상,대구광역시 서구 국채보상로156,대구광역시 서구 중리동 34-8,25,3,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.86900755,128.5481281,,2022-06-10
204,152-2-000102,신평리시장 공영주차장,공영,노외,대구광역시 서구 통학로17길 24,대구광역시 서구 평리동 1206-1,35,2,미시행,평일+토요일+공휴일,10:00,19:00,10:00,17:00,0:00,23:59,유료,30,600,10,300,210,6000,65000,현금,시장이용고객은 50퍼센트할인/경차월정기권:40000,대구광역시 서구청,053-566-4003,35.86796443,128.5609543,,2022-06-10
205,152-2-000003,평리4동공영주차장,공영,노외,,대구광역시 서구 평리동 1207-2,24,2,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,유료,60,1500,30,1000,210,6000,100000,현금,"성실납세증 부착차량, 우수자원봉사자증을 소지한 사람으로서 자원봉사 활동을 위해 주차한 경우 면제, 경차, 친환경 저공해차량 60퍼센트할인, 장애인, 국가유공자, 고엽제휴유의증 표지부착 차량 2시간면제 50퍼센트할인,  임산부, 아이조아카드소지자, 요일제차량 52퍼센트 할인",대구광역시 서구청,053-663-3013,35.8684101,128.5612302,,2022-06-10
206,152-1-000002,서구청노상공영주차장,공영,노상,대구광역시 서구 국채보상로49길 12,대구광역시 서구 평리동 1624-5,62,2,미시행,평일+토요일+공휴일,8:00,20:00,8:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.8724508,128.557728,,2022-06-10
207,152-1-000085,국채보상로43길인근,공영,노상,대구광역시 서구 국채보상로43길 30,대구광역시 서구 평리동 1494-26,44,3,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.87379548,128.5540141,,2022-06-10
208,152-1-000092,서대구로31길인근,공영,노상,대구광역시 서구 서대구로31길 13,대구광역시 서구 평리동 1517-5,22,3,미시행,평일+토요일+공휴일,18:30,8:00,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.87176112,128.5525817,,2022-06-10
209,152-1-000040,북비산로59길인근,공영,노상,대구광역시 서구 북비산로59길 4,대구광역시 서구 평리동 657-17,14,2,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.87973677,128.5655853,,2022-06-10
210,152-1-000095,통학로16길인근,공영,노상,대구광역시 서구 통학로16길 17,대구광역시 서구 평리동 1179-64,67,2,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.86751782,128.5662447,,2022-06-10
211,152-1-000096,통학로18길인근,공영,노상,,대구광역시 서구 평리동 1174-118,21,2,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.8684511,128.5658219,,2022-06-10
212,152-1-000097,통학로20길인근,공영,노상,대구광역시 서구 통학로20길 20,대구광역시 서구 평리동 1174-86,35,2,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.86918652,128.5662087,,2022-06-10
213,152-1-000091,서대구로18길인근,공영,노상,대구광역시 서구 서대구로18길 13,대구광역시 서구 평리동 1353-5,35,2,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.86576414,128.5574327,,2022-06-10
214,152-1-000083,국채보상로39길인근,공영,노상,,대구광역시 서구 평리동 1650,39,3,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.87355027,128.54868,,2022-06-10
215,152-1-000084,국채보상로41길인근,공영,노상,대구광역시 서구 국채보상로41길 16,대구광역시 서구 평리동 1519-13,17,3,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.87159754,128.5532165,,2022-06-10
216,152-1-000058,통학로24길인근,공영,노상,,대구광역시 서구 평리동 1678,34,2,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.87124163,128.5654733,,2022-06-10
217,152-2-000099,원고개시장공영주차장,공영,노외,대구광역시 서구 통학로46길 42-15,대구광역시 서구 평리동 764-10,32,2,미시행,평일+토요일+공휴일,11:00,19:00,11:00,19:00,11:00,19:00,유료,30,300,10,200,210,6000,65000,현금,시장이용고객은 50퍼센트할인,대구광역시 서구청,053-552-2221,35.88018801,128.5677443,,2022-06-10
218,152-1-000090,북비산로61길인근,공영,노상,대구광역시 서구 북비산로61길 6-1(평리동),대구광역시 서구 비산동 738-10,43,2,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,무료,0,0,,,,,,,,대구광역시 서구청,053-663-3013,35.88012316,128.5671826,,2022-06-10
219,152-2-000005,평리1동공영주차장,공영,노외,대구광역시 서구 문화로 303,대구광역시 서구 평리동 791-5,15,2,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,유료,60,1000,30,500,,,80000,현금,"월 단위 유료운영(24시간), 자율 주차 공휴일 이용불가, 성실납세증 부착차량, 우수자원봉사자증을 소지한 사람으로서 자원봉사 활동을 위해 주차한 경우 면제, 경차, 친환경 저공해차량 60퍼센트할인, 장애인, 국가유공자, 고엽제휴유의증 표지부착 차량 1시간면제 50퍼센트할인,  임산부, 아이조아카드소지자, 요일제차량 54퍼센트 할인",대구광역시 서구청,053-663-4352,35.87597604,128.5660678,,2022-06-10
220,150-4-000076,동아쇼핑별관유료주차장,민영,노외,,대구광역시 중구 남성로 84-1,282,1,미시행,평일+토요일+공휴일,10:00,21:30,10:00,21:30,10:00,21:30,유료,30,1000,,,,,,현금,,동아쇼핑별관유료주차장,053-123-4567,35.86747737,128.5914102,,2023-07-10
221,150-4-000027,건영유료주차장,민영,노외,대구광역시 중구 달성공원로 14,대구광역시 중구 대신동 69-13,10,1,미시행,평일+토요일,8:00,19:00,8:00,19:00,0:00,0:00,유료,30,1000,30,1000,,,,현금,,건영유료주차장,053-555-2001,35.871772,128.579693,,2023-07-10
222,150-4-000028,계산문화관유료주차장,민영,노외,대구광역시 중구 서성로 10,대구광역시 중구 계산동2가 70-3,300,1,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,유료,30,800,,,,,,현금,,계산문화관유료주차장,053-251-1680,35.87332422,128.5870614,,2023-07-10
223,150-4-000029,계성유료주차장,민영,노외,,대구광역시 중구 대신동 259-5,78,1,미시행,평일+토요일,8:00,20:00,8:00,20:00,0:00,0:00,유료,30,1500,30,1500,,,,현금,,계성유료주차장,053-123-4567,35.86845042,128.5818726,,2023-07-10
224,150-4-000030,남산유료주차장,민영,노외,대구광역시 중구 명륜로 19,대구광역시 중구 남산동 437-1,25,1,미시행,평일+토요일,8:00,19:00,8:00,19:00,0:00,0:00,유료,30,1000,30,1000,,,,현금,,남산유료주차장,053-123-4567,35.86474268,128.5889482,,2023-07-10
225,150-4-000031,뉴대구유료주차장,민영,노외,대구광역시 중구 국채보상로142길 33-29,대구광역시 중구 동인동4가 400-4,25,1,미시행,평일+토요일,7:00,22:00,7:00,22:00,0:00,0:00,유료,60,1000,,,,,,현금,2시간 2000원+2시간 이상 3000원,뉴대구유료주차장,053-123-4567,35.867054,128.609621,,2023-07-10
226,150-4-000032,달성빌딩유료주차장,민영,노외,,대구광역시 중구 달성동 259-15,200,1,미시행,평일+토요일+공휴일,0:00,23:59,0:00,23:59,0:00,23:59,유료,30,1000,30,1000,,,,현금,,달성빌딩유료주차장,053-554-1176,35.87372097,128.5809276,,2023-07-10
227,150-4-000033,대구유료주차장,민영,노외,대구광역시 중구 중앙대로 354-42(남산동),대구광역시 중구 남산동 921-5,35,1,미시행,평일+토요일,9:00,23:00,9:00,23:00,0:00,0:00,유료,30,1000,30,1000,,,,현금,,대구유료주차장,053-123-4567,35.864431,128.5942274,,2023-07-10
228,150-4-000034,대본유료주차장,민영,노외,대구광역시 중구 달성로26길 98,대구광역시 중구 수창동 46-1,10,1,미시행,평일+토요일,8:00,18:00,8:00,18:00,0:00,0:00,유료,30,1000,,,,,,현금,1시간 1500원,대본유료주차장,053-257-0734,35.87503331,128.5872948,,2023-07-10
229,150-4-000035,동산유료주차장,민영,노외,,대구광역시 중구 대신동 1527,50,1,미시행,평일+토요일,7:30,18:00,7:30,18:00,0:00,0:00,유료,30,1000,30,1000,,,,현금,,동산유료주차장,053-123-4567,35.86653875,128.5761695,,2023-07-10
230,150-4-000036,동성로중앙유료주차장,민영,노외,대구광역시 중구 동성로2길 80,대구광역시 중구 공평동 15,305,1,미시행,평일+토요일,0:00,23:59,0:00,23:59,0:00,0:00,유료,30,800,,,,,,현금,,동성로중앙유료주차장,053-252-2193,35.8692142,128.5971828,,2023-07-10
231,150-4-000037,동아유료주차장,민영,노외,,대구광역시 중구 동문동 38-10,32,1,미시행,평일+토요일,9:00,21:00,9:00,21:00,0:00,0:00,유료,30,1000,,,,,,현금,,동아유료주차장,053-284-4844,35.87186558,128.5969721,,2023-07-10
232,150-4-000038,명성유료주차장,민영,노외,대구광역시 중구 경상감영길 106(전동),대구광역시 중구 포정동 54-3,55,1,미시행,평일+토요일,8:00,23:00,8:00,23:00,0:00,0:00,유료,30,1000,30,1000,,,,현금,,명성유료주차장,053-255-0525,35.87180703,128.5932977,,2023-07-10
233,150-4-000039,바다유료주차장,민영,노외,대구광역시 중구 중앙대로81길 89(수동),대구광역시 중구 수동 58-3,11,1,미시행,평일+토요일,8:30,18:00,8:30,18:00,0:00,0:00,유료,60,1000,60,1000,,,,현금,,바다유료주차장,053-123-4567,35.86933629,128.5887932,,2023-07-10
234,150-4-000040,삼덕2유료주차장,민영,노외,대구광역시 중구 동성로4길 40-8(삼덕동1가),대구광역시 중구 삼덕동1가 56-2,20,1,미시행,평일+토요일,10:00,23:30,10:00,23:30,0:00,0:00,유료,30,1000,,,,,,현금,1시간 2000원,삼덕2유료주차장,053-123-4567,35.86637819,128.5992913,,2023-07-10
235,150-4-000041,삼덕유료주차장,민영,노외,대구광역시 중구 동성로3길 36,대구광역시 중구 삼덕동1가 28-29,17,1,미시행,평일+토요일,9:30,23:59,9:30,23:59,0:00,0:00,유료,30,2000,30,1000,,,,현금,,삼덕유료주차장,053-123-4567,35.866924,128.5978303,,2023-07-10
236,150-4-000042,새종로유료주차장,민영,노외,,대구광역시 중구 동성로3가 7-4,5,1,미시행,평일+토요일,8:30,21:00,8:30,21:00,0:00,0:00,유료,60,1500,,,,,,현금,,새종로유료주차장,053-123-4567,35.86840845,128.5932235,,2023-07-10
237,150-4-000043,승리유료주차장,민영,노외,,대구광역시 중구 태평로2가 33-3,30,1,미시행,평일+토요일,8:00,20:00,8:00,20:00,0:00,0:00,유료,30,1000,30,1000,,,,현금,,승리유료주차장,053-123-4567,35.8750398,128.5926583,,2023-07-10
238,150-1-000009,중앙도서관 부근 노상주차장,공영,노상,대구광역시 중구 공평로 10길 28(삼덕동2가),대구광역시 중구 삼덕동2가 19,15,1,미시행,평일+토요일,8:00,20:00,8:00,20:00,0:00,0:00,유료,30,1000,10,500,3.5,10000,100000,현금,경차+장애인+국가유공자 할인,대구광역시 중구청,053-661-3173,35.86749304,128.6011543,,2023-07-10
239,150-1-000011,센트로팰리스 부근 노상주차장,공영,노상,대구광역시 중구 이천로 246,대구광역시 중구 봉산동 178-6,134,1,미시행,평일,8:00,20:00,0:00,0:00,0:00,0:00,유료,30,1000,10,500,3.5,10000,100000,현금,경차+장애인+국가유공자 할인,대구광역시 중구청,053-661-3173,35.86310836,128.5995976,,2023-07-10
240,150-1-000012,대백프라자 주변 노상주차장,공영,노상,대구광역시 중구 명덕로 333(대봉동),대구광역시 중구 대봉동 214,55,1,미시행,평일+토요일,8:00,20:00,8:00,20:00,0:00,0:00,유료,30,1000,10,500,3.5,10000,100000,현금,경차+장애인+국가유공자 할인,대구광역시 중구청,053-661-3173,35.85571524,128.6063962,,2023-07-10
241,150-1-000013,경대병원 부근 노상주차장,공영,노상,대구광역시 중구 삼덕동2가 동덕로 130,대구광역시 중구 삼덕동2가 50,37,1,미시행,평일+토요일,8:00,20:00,8:00,20:00,0:00,0:00,유료,30,1000,10,500,3.5,10000,100000,현금,경차+장애인+국가유공자 할인,대구광역시 중구청,053-661-3173,35.8662355,128.6043147,,2023-07-10
242,150-1-000014,신명고 주변 외 1개소 노상주차장,공영,노상,대구광역시 중구 계산동1가 국채보상로102길 7,대구광역시 중구 계산동1가 103-1,59,1,미시행,평일+토요일,8:00,20:00,8:00,20:00,0:00,0:00,유료,30,1000,10,500,3.5,10000,100000,현금,경차+장애인+국가유공자 할인,대구광역시 중구청,053-661-3173,35.8689677,128.5867966,,2023-07-10
243,150-1-000007,남산4동주민센터 부근 노상주차장,공영,노상,,대구광역시 중구 남산동 3015,33,1,미시행,평일+토요일,8:00,20:00,8:00,20:00,0:00,0:00,유료,30,1000,10,500,3.5,10000,100000,현금,경차+장애인+국가유공자 할인,대구광역시 중구청,053-661-3173,35.8574236,128.5820197,,2023-07-10
244,150-4-000139,한일유료주차장,민영,노외,,대구광역시 중구 북성로1가 96-2,24,1,미시행,평일+토요일,9:00,19:00,9:00,19:00,0:00,0:00,유료,30,1000,30,1000,,,,현금,,한일유료주차장,053-253-4910,35.87435183,128.5930125,,2023-07-10
245,150-4-000140,동양유료주차장,민영,노외,,대구광역시 중구 종로2가 87,43,1,미시행,평일+토요일,8:30,21:00,8:30,21:00,0:00,0:00,유료,30,1000,30,1000,,,,현금,,동양유료주차장,053-252-3105,35.867646,128.5928615,,2023-07-10
246,150-4-000141,삼성유료주차장,민영,노외,대구광역시 중구 공평로8길 30-7(삼덕동2가),대구광역시 중구 삼덕동2가 127-2,20,1,미시행,평일+토요일,8:00,23:59,8:00,23:59,0:00,0:00,유료,30,1000,30,1000,,,,현금,,삼성유료주차장,053-428-3903,35.866267,128.601555,,2023-07-10
247,150-4-000142,아세아유료주차장,민영,노외,,대구광역시 중구 동인동1가 330-3,36,1,미시행,평일+토요일,6:50,18:30,6:50,18:30,0:00,0:00,유료,30,1000,15,500,,,,현금,,아세아유료주차장,053-428-1900,35.87127922,128.6055621,,2023-07-10
248,150-4-000143,코끼리유료주차장,민영,노외,대구광역시 중구 달성로22길 88,대구광역시 중구 수창동 95-1,15,1,미시행,평일+토요일,8:00,18:00,8:00,18:00,0:00,0:00,유료,30,1000,,,,,,현금,1시간 2000원,코끼리유료주차장,053-123-4567,35.8744595,128.586939,,2023-07-10
